Gender,Age,YearPostInt,IF_Mean
0,33,21,0
0,34,21,0
0,35,21,0.0262263042861619
0,36,21,0.0262263042861619
0,37,21,0.0262263042861619
0,38,21,0.0262263042861619
0,39,21,0.0262263042861619
0,40,21,0.0230357599834403
0,41,21,0.0230357599834403
0,42,21,0.0230357599834403
0,43,21,0.0230357599834403
0,44,21,0.0230357599834403
0,45,21,0.0345829738784317
0,46,21,0.0345829738784317
0,47,21,0.0345829738784317
0,48,21,0.0345829738784317
0,49,21,0.0345829738784317
0,50,21,0.0314083919664401
0,51,21,0.0314083919664401
0,52,21,0.0314083919664401
0,53,21,0.0314083919664401
0,54,21,0.0314083919664401
0,55,21,0.0311850074862989
0,56,21,0.0311850074862989
0,57,21,0.0311850074862989
0,58,21,0.0311850074862989
0,59,21,0.0311850074862989
0,60,21,0.0288224446610245
0,61,21,0.0288224446610245
0,62,21,0.0288224446610245
0,63,21,0.0288224446610245
0,64,21,0.0288224446610245
0,65,21,0.0286748138534365
0,66,21,0.0286748138534365
0,67,21,0.0286748138534365
0,68,21,0.0286748138534365
0,69,21,0.0286748138534365
0,70,21,0.021879239799615
0,71,21,0.021879239799615
0,72,21,0.021879239799615
0,73,21,0.021879239799615
0,74,21,0.021879239799615
0,75,21,0.0192352818808602
0,76,21,0.0192352818808602
0,77,21,0.0192352818808602
0,78,21,0.0192352818808602
0,79,21,0.0192352818808602
0,80,21,0.017159183403513
0,81,21,0.017159183403513
0,82,21,0.017159183403513
0,83,21,0.017159183403513
0,84,21,0.017159183403513
0,85,21,0.017159183403513
0,86,21,0.017159183403513
0,87,21,0.017159183403513
0,88,21,0.017159183403513
0,89,21,0.017159183403513
0,90,21,0.017159183403513
0,91,21,0.017159183403513
0,92,21,0.017159183403513
0,93,21,0.017159183403513
0,94,21,0.017159183403513
0,95,21,0.017159183403513
0,96,21,0.017159183403513
0,97,21,0.017159183403513
0,98,21,0.017159183403513
0,99,21,0.017159183403513
0,100,21,0.017159183403513
0,101,21,0.017159183403513
0,102,21,0.017159183403513
0,103,21,0.017159183403513
0,104,21,0.017159183403513
0,105,21,0.017159183403513
0,106,21,0.017159183403513
0,107,21,0.017159183403513
0,108,21,0.017159183403513
0,109,21,0.017159183403513
0,110,21,0.017159183403513
1,0,21,0
1,1,21,0
1,2,21,0
1,3,21,0
1,4,21,0
1,5,21,0
1,6,21,0
1,7,21,0
1,8,21,0
1,9,21,0
1,10,21,0
1,11,21,0
1,12,21,0
1,13,21,0
1,14,21,0
1,15,21,0
1,16,21,0
1,17,21,0
1,18,21,0
1,19,21,0
1,20,21,0
1,21,21,0
1,22,21,0
1,23,21,0
1,24,21,0
1,25,21,0
1,26,21,0
1,27,21,0
1,28,21,0
1,29,21,0
1,30,21,0
1,31,21,0
1,32,21,0
1,33,21,0
1,34,21,0
1,35,21,0.00401493658233654
1,36,21,0.00401493658233654
1,37,21,0.00401493658233654
1,38,21,0.00401493658233654
1,39,21,0.00401493658233654
1,40,21,0.00401493658233654
1,41,21,0.00401493658233654
1,42,21,0.00401493658233654
1,43,21,0.00401493658233654
1,44,21,0.00401493658233654
1,45,21,0.00401493658233654
1,46,21,0.00401493658233654
1,47,21,0.00401493658233654
1,48,21,0.00401493658233654
1,49,21,0.00401493658233654
1,50,21,0.00401493658233654
1,51,21,0.00401493658233654
1,52,21,0.00401493658233654
1,53,21,0.00401493658233654
1,54,21,0.00401493658233654
1,55,21,0.00920600791376258
1,56,21,0.00920600791376258
1,57,21,0.00920600791376258
1,58,21,0.00920600791376258
1,59,21,0.00920600791376258
1,60,21,0.0113898570948532
1,61,21,0.0113898570948532
1,62,21,0.0113898570948532
1,63,21,0.0113898570948532
1,64,21,0.0113898570948532
1,65,21,0.0056519797463801
1,66,21,0.0056519797463801
1,67,21,0.0056519797463801
1,68,21,0.0056519797463801
1,69,21,0.0056519797463801
1,70,21,0.00524315622624261
1,71,21,0.00524315622624261
1,72,21,0.00524315622624261
1,73,21,0.00524315622624261
1,74,21,0.00524315622624261
1,75,21,0.00401493658233654
1,76,21,0.00401493658233654
1,77,21,0.00401493658233654
1,78,21,0.00401493658233654
1,79,21,0.00401493658233654
1,80,21,0.00401493658233654
1,81,21,0.00401493658233654
1,82,21,0.00401493658233654
1,83,21,0.00401493658233654
1,84,21,0.00401493658233654
1,85,21,0.00401493658233654
1,86,21,0.00401493658233654
1,87,21,0.00401493658233654
1,88,21,0.00401493658233654
1,89,21,0.00401493658233654
1,90,21,0.00401493658233654
1,91,21,0.00401493658233654
1,92,21,0.00401493658233654
1,93,21,0.00401493658233654
1,94,21,0.00401493658233654
1,95,21,0.00401493658233654
1,96,21,0.00401493658233654
1,97,21,0.00401493658233654
1,98,21,0.00401493658233654
1,99,21,0.00401493658233654
1,100,21,0.00401493658233654
1,101,21,0.00401493658233654
1,102,21,0.00401493658233654
1,103,21,0.00401493658233654
1,104,21,0.00401493658233654
1,105,21,0.00401493658233654
1,106,21,0.00401493658233654
1,107,21,0.00401493658233654
1,108,21,0.00401493658233654
1,109,21,0.00401493658233654
1,110,21,0.00401493658233654
0,0,22,0
0,1,22,0
0,2,22,0
0,3,22,0
0,4,22,0
0,5,22,0
0,6,22,0
0,7,22,0
0,8,22,0
0,9,22,0
0,10,22,0
0,11,22,0
0,12,22,0
0,13,22,0
0,14,22,0
0,15,22,0
0,16,22,0
0,17,22,0
0,18,22,0
0,19,22,0
0,20,22,0
0,21,22,0
0,22,22,0
0,23,22,0
0,24,22,0
0,25,22,0
0,26,22,0
0,27,22,0
0,28,22,0
0,29,22,0
0,30,22,0
0,31,22,0
0,32,22,0
0,33,22,0
0,34,22,0
0,35,22,0.0262263042861619
0,36,22,0.0262263042861619
0,37,22,0.0262263042861619
0,38,22,0.0262263042861619
0,39,22,0.0262263042861619
0,40,22,0.0230357599834403
0,41,22,0.0230357599834403
0,42,22,0.0230357599834403
0,43,22,0.0230357599834403
0,44,22,0.0230357599834403
0,45,22,0.0345829738784317
0,46,22,0.0345829738784317
0,47,22,0.0345829738784317
0,48,22,0.0345829738784317
0,49,22,0.0345829738784317
0,50,22,0.0314083919664401
0,51,22,0.0314083919664401
0,52,22,0.0314083919664401
0,53,22,0.0314083919664401
0,54,22,0.0314083919664401
0,55,22,0.0311850074862989
0,56,22,0.0311850074862989
0,57,22,0.0311850074862989
0,58,22,0.0311850074862989
0,59,22,0.0311850074862989
0,60,22,0.0288224446610245
0,61,22,0.0288224446610245
0,62,22,0.0288224446610245
0,63,22,0.0288224446610245
0,64,22,0.0288224446610245
0,65,22,0.0286748138534365
0,66,22,0.0286748138534365
0,67,22,0.0286748138534365
0,68,22,0.0286748138534365
0,69,22,0.0286748138534365
0,70,22,0.021879239799615
0,71,22,0.021879239799615
0,72,22,0.021879239799615
0,73,22,0.021879239799615
0,74,22,0.021879239799615
0,75,22,0.0192352818808602
0,76,22,0.0192352818808602
0,77,22,0.0192352818808602
0,78,22,0.0192352818808602
0,79,22,0.0192352818808602
0,80,22,0.017159183403513
0,81,22,0.017159183403513
0,82,22,0.017159183403513
0,83,22,0.017159183403513
0,84,22,0.017159183403513
0,85,22,0.017159183403513
0,86,22,0.017159183403513
0,87,22,0.017159183403513
0,88,22,0.017159183403513
0,89,22,0.017159183403513
0,90,22,0.017159183403513
0,91,22,0.017159183403513
0,92,22,0.017159183403513
0,93,22,0.017159183403513
0,94,22,0.017159183403513
0,95,22,0.017159183403513
0,96,22,0.017159183403513
0,97,22,0.017159183403513
0,98,22,0.017159183403513
0,99,22,0.017159183403513
0,100,22,0.017159183403513
0,101,22,0.017159183403513
0,102,22,0.017159183403513
0,103,22,0.017159183403513
0,104,22,0.017159183403513
0,105,22,0.017159183403513
0,106,22,0.017159183403513
0,107,22,0.017159183403513
0,108,22,0.017159183403513
0,109,22,0.017159183403513
0,110,22,0.017159183403513
1,0,22,0
1,1,22,0
1,2,22,0
1,3,22,0
1,4,22,0
1,5,22,0
1,6,22,0
1,7,22,0
1,8,22,0
1,9,22,0
1,10,22,0
1,11,22,0
1,12,22,0
1,13,22,0
1,14,22,0
1,15,22,0
1,16,22,0
1,17,22,0
1,18,22,0
1,19,22,0
1,20,22,0
1,21,22,0
1,22,22,0
1,23,22,0
1,24,22,0
1,25,22,0
1,26,22,0
1,27,22,0
1,28,22,0
1,29,22,0
1,30,22,0
1,31,22,0
1,32,22,0
1,33,22,0
1,34,22,0
1,35,22,0.00401493658233654
1,36,22,0.00401493658233654
1,37,22,0.00401493658233654
1,38,22,0.00401493658233654
1,39,22,0.00401493658233654
1,40,22,0.00401493658233654
1,41,22,0.00401493658233654
1,42,22,0.00401493658233654
1,43,22,0.00401493658233654
1,44,22,0.00401493658233654
1,45,22,0.00401493658233654
1,46,22,0.00401493658233654
1,47,22,0.00401493658233654
1,48,22,0.00401493658233654
1,49,22,0.00401493658233654
1,50,22,0.00401493658233654
1,51,22,0.00401493658233654
1,52,22,0.00401493658233654
1,53,22,0.00401493658233654
1,54,22,0.00401493658233654
1,55,22,0.00920600791376258
1,56,22,0.00920600791376258
1,57,22,0.00920600791376258
1,58,22,0.00920600791376258
1,59,22,0.00920600791376258
1,60,22,0.0113898570948532
1,61,22,0.0113898570948532
1,62,22,0.0113898570948532
1,63,22,0.0113898570948532
1,64,22,0.0113898570948532
1,65,22,0.0056519797463801
1,66,22,0.0056519797463801
1,67,22,0.0056519797463801
1,68,22,0.0056519797463801
1,69,22,0.0056519797463801
1,70,22,0.00524315622624261
1,71,22,0.00524315622624261
1,72,22,0.00524315622624261
1,73,22,0.00524315622624261
1,74,22,0.00524315622624261
1,75,22,0.00401493658233654
1,76,22,0.00401493658233654
1,77,22,0.00401493658233654
1,78,22,0.00401493658233654
1,79,22,0.00401493658233654
1,80,22,0.00401493658233654
1,81,22,0.00401493658233654
1,82,22,0.00401493658233654
1,83,22,0.00401493658233654
1,84,22,0.00401493658233654
1,85,22,0.00401493658233654
1,86,22,0.00401493658233654
1,87,22,0.00401493658233654
1,88,22,0.00401493658233654
1,89,22,0.00401493658233654
1,90,22,0.00401493658233654
1,91,22,0.00401493658233654
1,92,22,0.00401493658233654
1,93,22,0.00401493658233654
1,94,22,0.00401493658233654
1,95,22,0.00401493658233654
1,96,22,0.00401493658233654
1,97,22,0.00401493658233654
1,98,22,0.00401493658233654
1,99,22,0.00401493658233654
1,100,22,0.00401493658233654
1,101,22,0.00401493658233654
1,102,22,0.00401493658233654
1,103,22,0.00401493658233654
1,104,22,0.00401493658233654
1,105,22,0.00401493658233654
1,106,22,0.00401493658233654
1,107,22,0.00401493658233654
1,108,22,0.00401493658233654
1,109,22,0.00401493658233654
1,110,22,0.00401493658233654
0,0,23,0
0,1,23,0
0,2,23,0
0,3,23,0
0,4,23,0
0,5,23,0
0,6,23,0
0,7,23,0
0,8,23,0
0,9,23,0
0,10,23,0
0,11,23,0
0,12,23,0
0,13,23,0
0,14,23,0
0,15,23,0
0,16,23,0
0,17,23,0
0,18,23,0
0,19,23,0
0,20,23,0
0,21,23,0
0,22,23,0
0,23,23,0
0,24,23,0
0,25,23,0
0,26,23,0
0,27,23,0
0,28,23,0
0,29,23,0
0,30,23,0
0,31,23,0
0,32,23,0
0,33,23,0
0,34,23,0
0,35,23,0.0262263042861619
0,36,23,0.0262263042861619
0,37,23,0.0262263042861619
0,38,23,0.0262263042861619
0,39,23,0.0262263042861619
0,40,23,0.0230357599834403
0,41,23,0.0230357599834403
0,42,23,0.0230357599834403
0,43,23,0.0230357599834403
0,44,23,0.0230357599834403
0,45,23,0.0345829738784317
0,46,23,0.0345829738784317
0,47,23,0.0345829738784317
0,48,23,0.0345829738784317
0,49,23,0.0345829738784317
0,50,23,0.0314083919664401
0,51,23,0.0314083919664401
0,52,23,0.0314083919664401
0,53,23,0.0314083919664401
0,54,23,0.0314083919664401
0,55,23,0.0311850074862989
0,56,23,0.0311850074862989
0,57,23,0.0311850074862989
0,58,23,0.0311850074862989
0,59,23,0.0311850074862989
0,60,23,0.0288224446610245
0,61,23,0.0288224446610245
0,62,23,0.0288224446610245
0,63,23,0.0288224446610245
0,64,23,0.0288224446610245
0,65,23,0.0286748138534365
0,66,23,0.0286748138534365
0,67,23,0.0286748138534365
0,68,23,0.0286748138534365
0,69,23,0.0286748138534365
0,70,23,0.021879239799615
0,71,23,0.021879239799615
0,72,23,0.021879239799615
0,73,23,0.021879239799615
0,74,23,0.021879239799615
0,75,23,0.0192352818808602
0,76,23,0.0192352818808602
0,77,23,0.0192352818808602
0,78,23,0.0192352818808602
0,79,23,0.0192352818808602
0,80,23,0.017159183403513
0,81,23,0.017159183403513
0,82,23,0.017159183403513
0,83,23,0.017159183403513
0,84,23,0.017159183403513
0,85,23,0.017159183403513
0,86,23,0.017159183403513
0,87,23,0.017159183403513
0,88,23,0.017159183403513
0,89,23,0.017159183403513
0,90,23,0.017159183403513
0,91,23,0.017159183403513
0,92,23,0.017159183403513
0,93,23,0.017159183403513
0,94,23,0.017159183403513
0,95,23,0.017159183403513
0,96,23,0.017159183403513
0,97,23,0.017159183403513
0,98,23,0.017159183403513
0,99,23,0.017159183403513
0,100,23,0.017159183403513
0,101,23,0.017159183403513
0,102,23,0.017159183403513
0,103,23,0.017159183403513
0,104,23,0.017159183403513
0,105,23,0.017159183403513
0,106,23,0.017159183403513
0,107,23,0.017159183403513
0,108,23,0.017159183403513
0,109,23,0.017159183403513
0,110,23,0.017159183403513
1,0,23,0
1,1,23,0
1,2,23,0
1,3,23,0
1,4,23,0
1,5,23,0
1,6,23,0
1,7,23,0
1,8,23,0
1,9,23,0
1,10,23,0
1,11,23,0
1,12,23,0
1,13,23,0
1,14,23,0
1,15,23,0
1,16,23,0
1,17,23,0
1,18,23,0
1,19,23,0
1,20,23,0
1,21,23,0
1,22,23,0
1,23,23,0
1,24,23,0
1,25,23,0
1,26,23,0
1,27,23,0
1,28,23,0
1,29,23,0
1,30,23,0
1,31,23,0
1,32,23,0
1,33,23,0
1,34,23,0
1,35,23,0.00401493658233654
1,36,23,0.00401493658233654
1,37,23,0.00401493658233654
1,38,23,0.00401493658233654
1,39,23,0.00401493658233654
1,40,23,0.00401493658233654
1,41,23,0.00401493658233654
1,42,23,0.00401493658233654
1,43,23,0.00401493658233654
1,44,23,0.00401493658233654
1,45,23,0.00401493658233654
1,46,23,0.00401493658233654
1,47,23,0.00401493658233654
1,48,23,0.00401493658233654
1,49,23,0.00401493658233654
1,50,23,0.00401493658233654
1,51,23,0.00401493658233654
1,52,23,0.00401493658233654
1,53,23,0.00401493658233654
1,54,23,0.00401493658233654
1,55,23,0.00920600791376258
1,56,23,0.00920600791376258
1,57,23,0.00920600791376258
1,58,23,0.00920600791376258
1,59,23,0.00920600791376258
1,60,23,0.0113898570948532
1,61,23,0.0113898570948532
1,62,23,0.0113898570948532
1,63,23,0.0113898570948532
1,64,23,0.0113898570948532
1,65,23,0.0056519797463801
1,66,23,0.0056519797463801
1,67,23,0.0056519797463801
1,68,23,0.0056519797463801
1,69,23,0.0056519797463801
1,70,23,0.00524315622624261
1,71,23,0.00524315622624261
1,72,23,0.00524315622624261
1,73,23,0.00524315622624261
1,74,23,0.00524315622624261
1,75,23,0.00401493658233654
1,76,23,0.00401493658233654
1,77,23,0.00401493658233654
1,78,23,0.00401493658233654
1,79,23,0.00401493658233654
1,80,23,0.00401493658233654
1,81,23,0.00401493658233654
1,82,23,0.00401493658233654
1,83,23,0.00401493658233654
1,84,23,0.00401493658233654
1,85,23,0.00401493658233654
1,86,23,0.00401493658233654
1,87,23,0.00401493658233654
1,88,23,0.00401493658233654
1,89,23,0.00401493658233654
1,90,23,0.00401493658233654
1,91,23,0.00401493658233654
1,92,23,0.00401493658233654
1,93,23,0.00401493658233654
1,94,23,0.00401493658233654
1,95,23,0.00401493658233654
1,96,23,0.00401493658233654
1,97,23,0.00401493658233654
1,98,23,0.00401493658233654
1,99,23,0.00401493658233654
1,100,23,0.00401493658233654
1,101,23,0.00401493658233654
1,102,23,0.00401493658233654
1,103,23,0.00401493658233654
1,104,23,0.00401493658233654
1,105,23,0.00401493658233654
1,106,23,0.00401493658233654
1,107,23,0.00401493658233654
1,108,23,0.00401493658233654
1,109,23,0.00401493658233654
1,110,23,0.00401493658233654
0,0,24,0
0,1,24,0
0,2,24,0
0,3,24,0
0,4,24,0
0,5,24,0
0,6,24,0
0,7,24,0
0,8,24,0
0,9,24,0
0,10,24,0
0,11,24,0
0,12,24,0
0,13,24,0
0,14,24,0
0,15,24,0
0,16,24,0
0,17,24,0
0,18,24,0
0,19,24,0
0,20,24,0
0,21,24,0
0,22,24,0
0,23,24,0
0,24,24,0
0,25,24,0
0,26,24,0
0,27,24,0
0,28,24,0
0,29,24,0
0,30,24,0
0,31,24,0
0,32,24,0
0,33,24,0
0,34,24,0
0,35,24,0.0262263042861619
0,36,24,0.0262263042861619
0,37,24,0.0262263042861619
0,38,24,0.0262263042861619
0,39,24,0.0262263042861619
0,40,24,0.0230357599834403
0,41,24,0.0230357599834403
0,42,24,0.0230357599834403
0,43,24,0.0230357599834403
0,44,24,0.0230357599834403
0,45,24,0.0345829738784317
0,46,24,0.0345829738784317
0,47,24,0.0345829738784317
0,48,24,0.0345829738784317
0,49,24,0.0345829738784317
0,50,24,0.0314083919664401
0,51,24,0.0314083919664401
0,52,24,0.0314083919664401
0,53,24,0.0314083919664401
0,54,24,0.0314083919664401
0,55,24,0.0311850074862989
0,56,24,0.0311850074862989
0,57,24,0.0311850074862989
0,58,24,0.0311850074862989
0,59,24,0.0311850074862989
0,60,24,0.0288224446610245
0,61,24,0.0288224446610245
0,62,24,0.0288224446610245
0,63,24,0.0288224446610245
0,64,24,0.0288224446610245
0,65,24,0.0286748138534365
0,66,24,0.0286748138534365
0,67,24,0.0286748138534365
0,68,24,0.0286748138534365
0,69,24,0.0286748138534365
0,70,24,0.021879239799615
0,71,24,0.021879239799615
0,72,24,0.021879239799615
0,73,24,0.021879239799615
0,74,24,0.021879239799615
0,75,24,0.0192352818808602
0,76,24,0.0192352818808602
0,77,24,0.0192352818808602
0,78,24,0.0192352818808602
0,79,24,0.0192352818808602
0,80,24,0.017159183403513
0,81,24,0.017159183403513
0,82,24,0.017159183403513
0,83,24,0.017159183403513
0,84,24,0.017159183403513
0,85,24,0.017159183403513
0,86,24,0.017159183403513
0,87,24,0.017159183403513
0,88,24,0.017159183403513
0,89,24,0.017159183403513
0,90,24,0.017159183403513
0,91,24,0.017159183403513
0,92,24,0.017159183403513
0,93,24,0.017159183403513
0,94,24,0.017159183403513
0,95,24,0.017159183403513
0,96,24,0.017159183403513
0,97,24,0.017159183403513
0,98,24,0.017159183403513
0,99,24,0.017159183403513
0,100,24,0.017159183403513
0,101,24,0.017159183403513
0,102,24,0.017159183403513
0,103,24,0.017159183403513
0,104,24,0.017159183403513
0,105,24,0.017159183403513
0,106,24,0.017159183403513
0,107,24,0.017159183403513
0,108,24,0.017159183403513
0,109,24,0.017159183403513
0,110,24,0.017159183403513
1,0,24,0
1,1,24,0
1,2,24,0
1,3,24,0
1,4,24,0
1,5,24,0
1,6,24,0
1,7,24,0
1,8,24,0
1,9,24,0
1,10,24,0
1,11,24,0
1,12,24,0
1,13,24,0
1,14,24,0
1,15,24,0
1,16,24,0
1,17,24,0
1,18,24,0
1,19,24,0
1,20,24,0
1,21,24,0
1,22,24,0
1,23,24,0
1,24,24,0
1,25,24,0
1,26,24,0
1,27,24,0
1,28,24,0
1,29,24,0
1,30,24,0
1,31,24,0
1,32,24,0
1,33,24,0
1,34,24,0
1,35,24,0.00401493658233654
1,36,24,0.00401493658233654
1,37,24,0.00401493658233654
1,38,24,0.00401493658233654
1,39,24,0.00401493658233654
1,40,24,0.00401493658233654
1,41,24,0.00401493658233654
1,42,24,0.00401493658233654
1,43,24,0.00401493658233654
1,44,24,0.00401493658233654
1,45,24,0.00401493658233654
1,46,24,0.00401493658233654
1,47,24,0.00401493658233654
1,48,24,0.00401493658233654
1,49,24,0.00401493658233654
1,50,24,0.00401493658233654
1,51,24,0.00401493658233654
1,52,24,0.00401493658233654
1,53,24,0.00401493658233654
1,54,24,0.00401493658233654
1,55,24,0.00920600791376258
1,56,24,0.00920600791376258
1,57,24,0.00920600791376258
1,58,24,0.00920600791376258
1,59,24,0.00920600791376258
1,60,24,0.0113898570948532
1,61,24,0.0113898570948532
1,62,24,0.0113898570948532
1,63,24,0.0113898570948532
1,64,24,0.0113898570948532
1,65,24,0.0056519797463801
1,66,24,0.0056519797463801
1,67,24,0.0056519797463801
1,68,24,0.0056519797463801
1,69,24,0.0056519797463801
1,70,24,0.00524315622624261
1,71,24,0.00524315622624261
1,72,24,0.00524315622624261
1,73,24,0.00524315622624261
1,74,24,0.00524315622624261
1,75,24,0.00401493658233654
1,76,24,0.00401493658233654
1,77,24,0.00401493658233654
1,78,24,0.00401493658233654
1,79,24,0.00401493658233654
1,80,24,0.00401493658233654
1,81,24,0.00401493658233654
1,82,24,0.00401493658233654
1,83,24,0.00401493658233654
1,84,24,0.00401493658233654
1,85,24,0.00401493658233654
1,86,24,0.00401493658233654
1,87,24,0.00401493658233654
1,88,24,0.00401493658233654
1,89,24,0.00401493658233654
1,90,24,0.00401493658233654
1,91,24,0.00401493658233654
1,92,24,0.00401493658233654
1,93,24,0.00401493658233654
1,94,24,0.00401493658233654
1,95,24,0.00401493658233654
1,96,24,0.00401493658233654
1,97,24,0.00401493658233654
1,98,24,0.00401493658233654
1,99,24,0.00401493658233654
1,100,24,0.00401493658233654
1,101,24,0.00401493658233654
1,102,24,0.00401493658233654
1,103,24,0.00401493658233654
1,104,24,0.00401493658233654
1,105,24,0.00401493658233654
1,106,24,0.00401493658233654
1,107,24,0.00401493658233654
1,108,24,0.00401493658233654
1,109,24,0.00401493658233654
1,110,24,0.00401493658233654
0,0,25,0
0,1,25,0
0,2,25,0
0,3,25,0
0,4,25,0
0,5,25,0
0,6,25,0
0,7,25,0
0,8,25,0
0,9,25,0
0,10,25,0
0,11,25,0
0,12,25,0
0,13,25,0
0,14,25,0
0,15,25,0
0,16,25,0
0,17,25,0
0,18,25,0
0,19,25,0
0,20,25,0
0,21,25,0
0,22,25,0
0,23,25,0
0,24,25,0
0,25,25,0
0,26,25,0
0,27,25,0
0,28,25,0
0,29,25,0
0,30,25,0
0,31,25,0
0,32,25,0
0,33,25,0
0,34,25,0
0,35,25,0.0273120889508331
0,36,25,0.0273120889508331
0,37,25,0.0273120889508331
0,38,25,0.0273120889508331
0,39,25,0.0273120889508331
0,40,25,0.0239027644673534
0,41,25,0.0239027644673534
0,42,25,0.0239027644673534
0,43,25,0.0239027644673534
0,44,25,0.0239027644673534
0,45,25,0.0362417873151444
0,46,25,0.0362417873151444
0,47,25,0.0362417873151444
0,48,25,0.0362417873151444
0,49,25,0.0362417873151444
0,50,25,0.0328495197863303
0,51,25,0.0328495197863303
0,52,25,0.0328495197863303
0,53,25,0.0328495197863303
0,54,25,0.0328495197863303
0,55,25,0.0326108175132652
0,56,25,0.0326108175132652
0,57,25,0.0326108175132652
0,58,25,0.0326108175132652
0,59,25,0.0326108175132652
0,60,25,0.0300862503799719
0,61,25,0.0300862503799719
0,62,25,0.0300862503799719
0,63,25,0.0300862503799719
0,64,25,0.0300862503799719
0,65,25,0.0299284963170067
0,66,25,0.0299284963170067
0,67,25,0.0299284963170067
0,68,25,0.0299284963170067
0,69,25,0.0299284963170067
0,70,25,0.0226669400423516
0,71,25,0.0226669400423516
0,72,25,0.0226669400423516
0,73,25,0.0226669400423516
0,74,25,0.0226669400423516
0,75,25,0.019841682152025
0,76,25,0.019841682152025
0,77,25,0.019841682152025
0,78,25,0.019841682152025
0,79,25,0.019841682152025
0,80,25,0.0176232226362311
0,81,25,0.0176232226362311
0,82,25,0.0176232226362311
0,83,25,0.0176232226362311
0,84,25,0.0176232226362311
0,85,25,0.0176232226362311
0,86,25,0.0176232226362311
0,87,25,0.0176232226362311
0,88,25,0.0176232226362311
0,89,25,0.0176232226362311
0,90,25,0.0176232226362311
0,91,25,0.0176232226362311
0,92,25,0.0176232226362311
0,93,25,0.0176232226362311
0,94,25,0.0176232226362311
0,95,25,0.0176232226362311
0,96,25,0.0176232226362311
0,97,25,0.0176232226362311
0,98,25,0.0176232226362311
0,99,25,0.0176232226362311
0,100,25,0.0176232226362311
0,101,25,0.0176232226362311
0,102,25,0.0176232226362311
0,103,25,0.0176232226362311
0,104,25,0.0176232226362311
0,105,25,0.0176232226362311
0,106,25,0.0176232226362311
0,107,25,0.0176232226362311
0,108,25,0.0176232226362311
0,109,25,0.0176232226362311
0,110,25,0.0176232226362311
1,0,25,0
1,1,25,0
1,2,25,0
1,3,25,0
1,4,25,0
1,5,25,0
1,6,25,0
1,7,25,0
1,8,25,0
1,9,25,0
1,10,25,0
1,11,25,0
1,12,25,0
1,13,25,0
1,14,25,0
1,15,25,0
1,16,25,0
1,17,25,0
1,18,25,0
1,19,25,0
1,20,25,0
1,21,25,0
1,22,25,0
1,23,25,0
1,24,25,0
1,25,25,0
1,26,25,0
1,27,25,0
1,28,25,0
1,29,25,0
1,30,25,0
1,31,25,0
1,32,25,0
1,33,25,0
1,34,25,0
1,35,25,0.00401493658233654
1,36,25,0.00401493658233654
1,37,25,0.00401493658233654
1,38,25,0.00401493658233654
1,39,25,0.00401493658233654
1,40,25,0.00401493658233654
1,41,25,0.00401493658233654
1,42,25,0.00401493658233654
1,43,25,0.00401493658233654
1,44,25,0.00401493658233654
1,45,25,0.00401493658233654
1,46,25,0.00401493658233654
1,47,25,0.00401493658233654
1,48,25,0.00401493658233654
1,49,25,0.00401493658233654
1,50,25,0.00401493658233654
1,51,25,0.00401493658233654
1,52,25,0.00401493658233654
1,53,25,0.00401493658233654
1,54,25,0.00401493658233654
1,55,25,0.00956196709077461
1,56,25,0.00956196709077461
1,57,25,0.00956196709077461
1,58,25,0.00956196709077461
1,59,25,0.00956196709077461
1,60,25,0.0118955659299972
1,61,25,0.0118955659299972
1,62,25,0.0118955659299972
1,63,25,0.0118955659299972
1,64,25,0.0118955659299972
1,65,25,0.00576423413477178
1,66,25,0.00576423413477178
1,67,25,0.00576423413477178
1,68,25,0.00576423413477178
1,69,25,0.00576423413477178
1,70,25,0.00532737700182473
1,71,25,0.00532737700182473
1,72,25,0.00532737700182473
1,73,25,0.00532737700182473
1,74,25,0.00532737700182473
1,75,25,0.00401493658233654
1,76,25,0.00401493658233654
1,77,25,0.00401493658233654
1,78,25,0.00401493658233654
1,79,25,0.00401493658233654
1,80,25,0.00401493658233654
1,81,25,0.00401493658233654
1,82,25,0.00401493658233654
1,83,25,0.00401493658233654
1,84,25,0.00401493658233654
1,85,25,0.00401493658233654
1,86,25,0.00401493658233654
1,87,25,0.00401493658233654
1,88,25,0.00401493658233654
1,89,25,0.00401493658233654
1,90,25,0.00401493658233654
1,91,25,0.00401493658233654
1,92,25,0.00401493658233654
1,93,25,0.00401493658233654
1,94,25,0.00401493658233654
1,95,25,0.00401493658233654
1,96,25,0.00401493658233654
1,97,25,0.00401493658233654
1,98,25,0.00401493658233654
1,99,25,0.00401493658233654
1,100,25,0.00401493658233654
1,101,25,0.00401493658233654
1,102,25,0.00401493658233654
1,103,25,0.00401493658233654
1,104,25,0.00401493658233654
1,105,25,0.00401493658233654
1,106,25,0.00401493658233654
1,107,25,0.00401493658233654
1,108,25,0.00401493658233654
1,109,25,0.00401493658233654
1,110,25,0.00401493658233654
0,0,26,0
0,1,26,0
0,2,26,0
0,3,26,0
0,4,26,0
0,5,26,0
0,6,26,0
0,7,26,0
0,8,26,0
0,9,26,0
0,10,26,0
0,11,26,0
0,12,26,0
0,13,26,0
0,14,26,0
0,15,26,0
0,16,26,0
0,17,26,0
0,18,26,0
0,19,26,0
0,20,26,0
0,21,26,0
0,22,26,0
0,23,26,0
